,code,time_key,close,diff,macd_bar,ma5,ma10,em_bar
38,SZ.002405,2019/8/7 14:00,13.98,-0.22777420216280753,-0.1364725088567607,14.052500000000002,14.186666666666666,-0.13
39,SZ.002405,2019/8/7 15:00,13.8,-0.24803981642661732,-0.14160298990750425,13.945,14.077777777777778,-0.13
40,SZ.002405,2019/8/8 10:30,13.91,-0.25231584108998284,-0.12012403138738825,13.912500000000001,13.995555555555555,-0.08
41,SZ.002405,2019/8/8 11:30,13.86,-0.25677921265142345,-0.10324061960821557,13.8875,13.988888888888889,-0.1
42,SZ.002405,2019/8/8 14:00,13.9,-0.25415901415794906,-0.0784001780970135,13.8675,13.986666666666666,-0.12
43,SZ.002405,2019/8/8 15:00,13.88,-0.2508051946641121,-0.057354031287471685,13.887500000000001,13.95111111111111,-0.06
44,SZ.002405,2019/8/9 10:30,13.7,-0.2596783538109442,-0.06008027966490859,13.835,13.892222222222223,-0.06
45,SZ.002405,2019/8/9 11:30,13.28,-0.29717523515035893,-0.1080592338749905,13.690000000000001,13.80777777777778,-0.12
46,SZ.002405,2019/8/9 14:00,13.28,-0.32316652126926826,-0.12803344489024737,13.535,13.732222222222223,-0.2
47,SZ.002405,2019/8/9 15:00,13.31,-0.33745409277246985,-0.12528687031732044,13.3925,13.657777777777778,-0.27
48,SZ.002405,2019/8/12 10:30,13.35,-0.3416115451721584,-0.1068814200933581,13.305,13.607777777777777,-0.3
49,SZ.002405,2019/8/12 11:30,13.35,-0.34097579938647726,-0.08448794281759664,13.3225,13.545555555555556,-0.22
50,SZ.002405,2019/8/12 14:00,13.57,-0.31904208631351594,-0.032496413337339214,13.395,13.513333333333334,-0.12
51,SZ.002405,2019/8/12 15:00,13.99,-0.26471747252343825,0.06092225139425289,13.565,13.523333333333333,0.04
52,SZ.002405,2019/8/13 10:30,13.8,-0.23429542499533262,0.09741307716037129,13.677500000000002,13.514444444444443,0.16
53,SZ.002405,2019/8/13 11:30,13.63,-0.22135170770128454,0.09864040939877394,13.7475,13.506666666666668,0.24
54,SZ.002405,2019/8/13 14:00,13.7,-0.20310404648570568,0.1081085854639453,13.780000000000001,13.553333333333335,0.23
55,SZ.002405,2019/8/13 15:00,13.75,-0.1825042658012972,0.11944651746620982,13.719999999999999,13.605555555555554,0.11
56,SZ.002405,2019/8/14 10:30,14.2,-0.1283875798998224,0.1821439114153275,13.82,13.704444444444444,0.12
57,SZ.002405,2019/8/14 11:30,14.24,-0.08133447749952438,0.22100009297273882,13.9725,13.803333333333335,0.17
58,SZ.002405,2019/8/14 14:00,14.12,-0.053115272171659456,0.2219508029027749,14.077499999999999,13.88888888888889,0.19
59,SZ.002405,2019/8/14 15:00,14.01,-0.03917583469630337,0.1998637422827897,14.142499999999998,13.937777777777779,0.2
60,SZ.002405,2019/8/15 10:30,14.29,-0.00547199240425833,0.2138171414935038,14.165,13.971111111111108,0.19
61,SZ.002405,2019/8/15 11:30,14.19,0.013019302752233841,0.2006397854451905,14.1525,14.014444444444443,0.14
62,SZ.002405,2019/8/15 14:00,14.33,0.03852650775800548,0.20132335636538704,14.204999999999998,14.092222222222222,0.11
63,SZ.002405,2019/8/15 15:00,14.68,0.08599196458294678,0.2370034160122157,14.372499999999999,14.20111111111111,0.17
64,SZ.002405,2019/8/16 10:30,14.64,0.11900915195767148,0.24243023260933208,14.46,14.299999999999999,0.16
65,SZ.002405,2019/8/16 11:30,14.68,0.14671197224319243,0.2382686985442992,14.5825,14.353333333333333,0.23
66,SZ.002405,2019/8/16 14:00,14.83,0.17871034172907585,0.2418123500128528,14.7075,14.41888888888889,0.29
67,SZ.002405,2019/8/16 15:00,14.64,0.186587009084354,0.20605254777872728,14.6975,14.476666666666667,0.22
68,SZ.002405,2019/8/19 10:30,14.95,0.21536118425918183,0.21088071850270634,14.774999999999999,14.58111111111111,0.19
69,SZ.002405,2019/8/19 11:30,15.25,0.25938241911969406,0.23913855057898464,14.9175,14.687777777777777,0.23
70,SZ.002405,2019/8/19 14:00,15.23,0.28932062399195324,0.23921196825880242,15.017500000000002,14.803333333333333,0.21
71,SZ.002405,2019/8/19 15:00,15.28,0.31346798537059506,0.23000535281286882,15.1775,14.908888888888889,0.27
72,SZ.002405,2019/8/20 10:30,15.4,0.3383872230846823,0.22387506259283463,15.29,14.988888888888889,0.3
73,SZ.002405,2019/8/20 11:30,15.38,0.35245913613036706,0.2016151109473634,15.3225,15.07111111111111,0.25
74,SZ.002405,2019/8/20 14:00,15.24,0.34829941972877343,0.15463654251534087,15.325000000000001,15.133333333333335,0.19
75,SZ.002405,2019/8/20 15:00,15.17,0.33548711292150024,0.10320954312063557,15.297500000000001,15.17111111111111,0.13
76,SZ.002405,2019/8/21 10:30,15.18,0.3224234866431903,0.0616658324512126,15.2425,15.23111111111111,0.01
77,SZ.002405,2019/8/21 11:30,15.25,0.3140981556656772,0.03601213639694911,15.21,15.264444444444443,-0.05
78,SZ.002405,2019/8/21 14:00,15.39,0.315164085462035,0.030515196791731758,15.2475,15.279999999999998,-0.03
79,SZ.002405,2019/8/21 15:00,15.29,0.3044303941576185,0.007238251346319058,15.2775,15.286666666666665,-0.01
80,SZ.002405,2019/8/22 10:30,15.48,0.30770820986888836,0.011035106215086965,15.3525,15.30888888888889,0.04
81,SZ.002405,2019/8/22 11:30,15.35,0.29639928246468195,-0.009266198874660736,15.3775,15.303333333333333,0.07
82,SZ.002405,2019/8/22 14:00,15.35,0.28416124210566274,-0.026993823674159367,15.3675,15.299999999999999,0.07
83,SZ.002405,2019/8/22 15:00,15.38,0.27372789148699184,-0.038288419929200956,15.39,15.315555555555555,0.07
84,SZ.002405,2019/8/23 10:30,15.16,0.24488435021610222,-0.07678040197678415,15.309999999999999,15.314444444444446,-0.0
85,SZ.002405,2019/8/23 11:30,15.1,0.21470910448858405,-0.1097047147454564,15.2475,15.305555555555555,-0.06
86,SZ.002405,2019/8/23 14:00,15.02,0.18223893641729738,-0.13971604071042376,15.165,15.280000000000001,-0.12
87,SZ.002405,2019/8/23 15:00,15.05,0.15711571144500702,-0.15196999252400356,15.0825,15.242222222222223,-0.16
